Seed;Tesla;Musk;Gigafactory;Elon Mask;
https://en.wikipedia.org/wiki/Space_Shuttle_Columbia_disaster;0;0;0;0;0;
https://en.wikipedia.org/wiki/List_of_private_spaceflight_companies;2;4;0;0;6;
https://en.wikipedia.org/wiki/STS-114;0;0;0;0;0;
https://en.wikipedia.org/wiki/Boca_Chica;0;0;0;0;0;
https://en.wikipedia.org/wiki/Engineering;0;0;0;0;0;
https://en.wikipedia.org/wiki/List_of_government_space_agencies;0;0;0;0;0;
https://en.wikipedia.org/wiki/Popular_Science;0;0;0;0;0;
https://en.wikipedia.org/wiki/Podcast;0;0;0;0;0;
https://en.wikipedia.org/wiki/Uncrewed_spacecraft;0;0;0;0;0;
https://en.wikipedia.org/wiki/Subscription;0;0;0;0;0;
https://en.wikipedia.org/wiki/2005_in_spaceflight;0;0;0;0;0;
https://en.wikipedia.org/wiki/NBC_News;0;0;0;0;0;
https://en.wikipedia.org/wiki/Kennedy_Space_Center;0;0;0;0;0;
https://en.wikipedia.org/wiki/Launch_vehicle;0;1;0;0;1;
https://en.wikipedia.org/wiki/Falcon_9;4;34;0;0;38;
https://en.wikipedia.org/wiki/Triple_modular_redundancy;0;0;0;0;0;
https://en.wikipedia.org/wiki/Ratsat;1;2;0;0;3;
https://en.wikipedia.org/wiki/Starhopper;12;112;0;0;124;
https://en.wikipedia.org/wiki/SpaceX_satellite_development_facility;4;32;0;0;36;
https://en.wikipedia.org/wiki/RazakSAT;1;2;0;0;3;
https://en.wikipedia.org/wiki/SES-8;1;2;0;0;3;
https://en.wikipedia.org/wiki/SpaceX_Rocket_Development_and_Test_Facility;1;10;0;0;11;
https://en.wikipedia.org/wiki/Communications_satellite;1;0;0;0;1;
https://en.wikipedia.org/wiki/Multistage_rocket;0;0;0;0;0;
https://en.wikipedia.org/wiki/SpaceX_CRS-8;1;2;0;0;3;
https://en.wikipedia.org/wiki/WebCite;0;0;0;0;0;
https://en.wikipedia.org/wiki/Long_March_2E;0;0;0;0;0;
https://en.wikipedia.org/wiki/Falcon_Heavy;16;39;0;0;55;
https://en.wikipedia.org/wiki/Space_Launch_System;0;2;0;0;2;
https://en.wikipedia.org/wiki/Angara_1;0;0;0;0;0;
https://en.wikipedia.org/wiki/SHERPA_(space_tug);0;0;0;0;0;
https://en.wikipedia.org/wiki/Atlas_E/F;0;0;0;0;0;
https://en.wikipedia.org/wiki/SM-65D_Atlas;0;0;0;0;0;
https://en.wikipedia.org/wiki/CRS-21;2;0;0;0;2;
https://en.wikipedia.org/wiki/JCSAT-16;1;0;0;0;1;
https://en.wikipedia.org/wiki/Static_fire;1;1;0;0;2;
https://en.wikipedia.org/wiki/H-IIA;0;0;0;0;0;
https://en.wikipedia.org/wiki/Long_March_4C;0;0;0;0;0;
https://en.wikipedia.org/wiki/Nuri_(rocket);0;0;0;0;0;
https://en.wikipedia.org/wiki/Delta_1000;0;0;0;0;0;
https://en.wikipedia.org/wiki/Universal_Rocket;0;0;0;0;0;
https://en.wikipedia.org/wiki/Vostok-2_(rocket);0;0;0;0;0;
https://en.wikipedia.org/wiki/Tom_Mueller;0;3;0;0;3;
https://en.wikipedia.org/wiki/Galvanic_corrosion;0;0;0;0;0;
https://en.wikipedia.org/wiki/Orion_(spacecraft);0;0;0;0;0;
https://en.wikipedia.org/wiki/Houston;0;0;0;0;0;
https://en.wikipedia.org/wiki/JCSAT-14;1;0;0;0;1;
https://en.wikipedia.org/wiki/Delta_II;0;0;0;0;0;
https://en.wikipedia.org/wiki/Long_March_8;0;0;0;0;0;
https://en.wikipedia.org/wiki/Agni_(missile);0;0;0;0;0;
https://en.wikipedia.org/wiki/Kosmos-1;0;0;0;0;0;
https://en.wikipedia.org/wiki/Nusantara_Satu;1;0;0;0;1;
https://en.wikipedia.org/wiki/Terran_R;1;0;0;0;1;
https://en.wikipedia.org/wiki/Twitter;0;2;0;0;2;
https://en.wikipedia.org/wiki/Liquid_oxygen;0;1;0;0;1;
https://en.wikipedia.org/wiki/Shtil%27;0;0;0;0;0;
https://en.wikipedia.org/wiki/Geosynchronous_Transfer_Orbit;0;0;0;0;0;
https://en.wikipedia.org/wiki/Delta_(rocket_family);0;0;0;0;0;
https://en.wikipedia.org/wiki/List_of_spaceflight_launches_in_January%E2%80%93June_2021;0;0;0;0;0;
https://en.wikipedia.org/wiki/Orbital_spaceflight;0;0;0;0;0;
https://en.wikipedia.org/wiki/Long_March_2_(rocket_family);0;0;0;0;0;
https://en.wikipedia.org/wiki/SpaceX_CRS-25;2;0;0;0;2;
https://en.wikipedia.org/wiki/SpaceX_CRS-4;1;0;0;0;1;
https://en.wikipedia.org/wiki/Atlas_SLV-3;0;0;0;0;0;
https://en.wikipedia.org/wiki/Delta_M;0;0;0;0;0;
https://en.wikipedia.org/wiki/List_of_Proton_launches;0;0;0;0;0;
https://en.wikipedia.org/wiki/PRESat;1;0;0;0;1;
https://en.wikipedia.org/wiki/SpaceX_CRS-6;1;2;0;0;3;
https://en.wikipedia.org/wiki/Formosat-5;1;0;0;0;1;
https://en.wikipedia.org/wiki/Kennedy_Space_Center_Launch_Complex_39A;2;7;0;0;9;
https://en.wikipedia.org/wiki/Europa_(rocket);0;0;0;0;0;
https://en.wikipedia.org/wiki/Soyuz/Vostok;0;0;0;0;0;
https://en.wikipedia.org/wiki/Jason-3;1;2;0;0;3;
https://en.wikipedia.org/wiki/Delta_J;0;0;0;0;0;
https://en.wikipedia.org/wiki/Thaicom_6;1;0;0;0;1;
https://en.wikipedia.org/wiki/Amos_17;0;0;0;0;0;
https://en.wikipedia.org/wiki/Hawthorne;0;0;0;0;0;
https://en.wikipedia.org/wiki/Kuaizhou_1A;0;0;0;0;0;
https://en.wikipedia.org/wiki/Bangabandhu_Satellite-1;2;0;0;0;2;
https://en.wikipedia.org/wiki/Heavy-lift_launch_vehicle;2;0;0;0;2;
https://en.wikipedia.org/wiki/Amur_(launch_vehicle);0;1;0;0;1;
https://en.wikipedia.org/wiki/Long_March_3;0;0;0;0;0;
https://en.wikipedia.org/wiki/Ames_Research_Center;0;0;0;0;0;
https://en.wikipedia.org/wiki/SpaceX_South_Texas_launch_site;1;11;0;0;12;
https://en.wikipedia.org/wiki/Sirius_XM_Holdings;1;0;0;0;1;
https://en.wikipedia.org/wiki/General_Dynamics_Nexus;0;0;0;0;0;
https://en.wikipedia.org/wiki/Triethylaluminum;0;0;0;0;0;
https://en.wikipedia.org/wiki/Iridium_satellite_constellation;2;0;0;0;2;
https://en.wikipedia.org/wiki/Thor-Burner;0;0;0;0;0;
https://en.wikipedia.org/wiki/SES-10;1;0;0;0;1;
https://en.wikipedia.org/wiki/Requirement;0;0;0;0;0;
https://en.wikipedia.org/wiki/CALLISTO;0;0;0;0;0;
https://en.wikipedia.org/wiki/Space_logistics;0;0;0;0;0;
https://en.wikipedia.org/wiki/Sea_Dragon_(rocket);0;0;0;0;0;
https://en.wikipedia.org/wiki/SpaceX_Raptor;3;50;0;0;53;
https://en.wikipedia.org/wiki/List_of_orbital_launch_systems;0;0;0;0;0;
https://en.wikipedia.org/wiki/Qased_(rocket);0;0;0;0;0;
https://en.wikipedia.org/wiki/SpaceShipThree;0;0;0;0;0;
https://en.wikipedia.org/wiki/Geosynchronous_Satellite_Launch_Vehicle;0;0;0;0;0;
https://en.wikipedia.org/wiki/Orbcomm;0;0;0;0;0;
https://en.wikipedia.org/wiki/Cyclone-4M;0;0;0;0;0;
https://en.wikipedia.org/wiki/Vostok_(rocket_family);0;0;0;0;0;
https://en.wikipedia.org/wiki/Atmospheric_reentry;1;2;0;0;3;
https://en.wikipedia.org/wiki/MAKS_(spacecraft);0;0;0;0;0;
https://en.wikipedia.org/wiki/Kosmos-3M;0;0;0;0;0;
https://en.wikipedia.org/wiki/Commercial_Titan_III;0;0;0;0;0;
https://en.wikipedia.org/wiki/Hispasat_30W-6;2;0;0;0;2;
https://en.wikipedia.org/wiki/Bloostar;0;0;0;0;0;
https://en.wikipedia.org/wiki/Proton-M;0;0;0;0;0;
https://en.wikipedia.org/wiki/Cape_Canaveral_Air_Force_Station;0;0;0;0;0;
https://en.wikipedia.org/wiki/SARah;0;0;0;0;0;
https://en.wikipedia.org/wiki/Collet;0;0;0;0;0;
https://en.wikipedia.org/wiki/SpaceX_CRS-24;2;0;0;0;2;
https://en.wikipedia.org/wiki/COSMIC-2;1;0;0;0;1;
https://en.wikipedia.org/wiki/NROL;0;0;0;0;0;
https://en.wikipedia.org/wiki/Anodizing;0;0;0;0;0;
https://en.wikipedia.org/wiki/SpaceX_CRS-20;1;0;0;0;1;
https://en.wikipedia.org/wiki/Atmospheric_entry;1;2;0;0;3;
https://en.wikipedia.org/wiki/Delta_B;0;0;0;0;0;
https://en.wikipedia.org/wiki/Vega_E;0;0;0;0;0;
https://en.wikipedia.org/wiki/SpaceX_COTS_Demo_Flight_2;1;1;0;0;2;
https://en.wikipedia.org/wiki/ANASIS-II;0;0;0;0;0;
https://en.wikipedia.org/wiki/Eris_(rocket);0;0;0;0;0;
https://en.wikipedia.org/wiki/Long_March_2F;0;0;0;0;0;
https://en.wikipedia.org/wiki/Vostok-L;0;0;0;0;0;
https://en.wikipedia.org/wiki/Titan_IIIB;0;0;0;0;0;
https://en.wikipedia.org/wiki/Delta_G;0;0;0;0;0;
https://en.wikipedia.org/wiki/Rockwell_X-30;0;0;0;0;0;
https://en.wikipedia.org/wiki/M-3H;0;0;0;0;0;
https://en.wikipedia.org/wiki/Zenit-2;0;0;0;0;0;
https://en.wikipedia.org/wiki/M-4S;0;0;0;0;0;
https://en.wikipedia.org/wiki/Crew_Dragon_Resilience;1;1;0;0;2;
https://en.wikipedia.org/wiki/Delta_N;0;0;0;0;0;
https://en.wikipedia.org/wiki/Skylark_(rocket);0;0;0;0;0;
https://en.wikipedia.org/wiki/SpaceX_Crew-3;1;0;0;0;1;
https://en.wikipedia.org/wiki/Firefly_Alpha;0;0;0;0;0;
https://en.wikipedia.org/wiki/Titanium;0;0;0;0;0;
https://en.wikipedia.org/wiki/United_States;0;0;0;0;0;
https://en.wikipedia.org/wiki/SpaceX_Mars_transportation_infrastructure;2;97;0;0;99;
https://en.wikipedia.org/wiki/Human-rating_certification;0;0;0;0;0;
https://en.wikipedia.org/wiki/Juno_II;0;0;0;0;0;
https://en.wikipedia.org/wiki/Atlas_V;0;0;0;0;0;
https://en.wikipedia.org/wiki/SpaceX_Crew-2;2;0;0;0;2;
https://en.wikipedia.org/wiki/Irtysh_(rocket);0;0;0;0;0;
https://en.wikipedia.org/wiki/Soyuz_(rocket);0;0;0;0;0;
https://en.wikipedia.org/wiki/Long_March_(rocket_family);0;0;0;0;0;
https://en.wikipedia.org/wiki/Falcon_9_Full_Thrust_Block_5;1;5;0;0;6;
https://en.wikipedia.org/wiki/Merlin_(rocket_engine_family);1;6;0;0;7;
https://en.wikipedia.org/wiki/National_Security_Space_Launch;0;0;0;0;0;
https://en.wikipedia.org/wiki/Cape_Canaveral_Space_Force_Station;0;0;0;0;0;
https://en.wikipedia.org/wiki/Arabsat-6A;1;0;0;0;1;
https://en.wikipedia.org/wiki/Falcon_1e;2;8;0;0;10;
https://en.wikipedia.org/wiki/Atlas-Able;0;0;0;0;0;
https://en.wikipedia.org/wiki/SpaceX_CRS-23;2;0;0;0;2;
https://en.wikipedia.org/wiki/Firefly_Beta;0;0;0;0;0;
https://en.wikipedia.org/wiki/Thaicom_8;1;0;0;0;1;
https://en.wikipedia.org/wiki/SpaceX_DragonFly;0;3;0;0;3;
https://en.wikipedia.org/wiki/Crew_Dragon_Demo-1;1;0;0;0;1;
https://en.wikipedia.org/wiki/Arianespace;0;0;0;0;0;
https://en.wikipedia.org/wiki/Tonne;0;0;0;0;0;
https://en.wikipedia.org/wiki/Minotaur_IV;0;0;0;0;0;
https://en.wikipedia.org/wiki/Kaituozhe-1;0;0;0;0;0;
https://en.wikipedia.org/wiki/Long_March_4_(rocket_family);0;0;0;0;0;
https://en.wikipedia.org/wiki/Korea_Pathfinder_Lunar_Orbiter;1;0;0;0;1;
https://en.wikipedia.org/wiki/Skylon_(spacecraft);0;0;0;0;0;
https://en.wikipedia.org/wiki/Spaceplane;0;0;0;0;0;
https://en.wikipedia.org/wiki/Electron_(rocket);0;0;0;0;0;
https://en.wikipedia.org/wiki/GRACE-FO;0;0;0;0;0;
https://en.wikipedia.org/wiki/Shavit;0;0;0;0;0;
https://en.wikipedia.org/wiki/SpaceShipOne;0;1;0;0;1;
https://en.wikipedia.org/wiki/Reusable_launch_system;0;3;0;0;3;
https://en.wikipedia.org/wiki/SpaceX_Starship;15;91;0;0;106;
https://en.wikipedia.org/wiki/Geostationary_orbit;0;0;0;0;0;
https://en.wikipedia.org/wiki/Black_Brant_(rocket);0;0;0;0;0;
https://en.wikipedia.org/wiki/Mikoyan-Gurevich_MiG-105;0;0;0;0;0;
https://en.wikipedia.org/wiki/Long_March_11;0;0;0;0;0;
https://en.wikipedia.org/wiki/Rotary_Rocket;0;0;0;0;0;
https://en.wikipedia.org/wiki/SpaceX_Draco;0;1;0;0;1;
https://en.wikipedia.org/wiki/Long_March_3A;0;0;0;0;0;
https://en.wikipedia.org/wiki/Falcon_9_B1046;0;3;0;0;3;
https://en.wikipedia.org/wiki/Tsyklon;0;0;0;0;0;
https://en.wikipedia.org/wiki/List_of_Falcon_9_first-stage_boosters;6;5;0;0;11;
https://en.wikipedia.org/wiki/Crew_Dragon_C204;0;1;0;0;1;
https://en.wikipedia.org/wiki/SpaceX_launch_facilities;1;10;0;0;11;
https://en.wikipedia.org/wiki/JCSAT;0;0;0;0;0;
https://en.wikipedia.org/wiki/SpaceX_CRS-5;1;3;0;0;4;
https://en.wikipedia.org/wiki/Gwynne_Shotwell;0;2;0;0;2;
https://en.wikipedia.org/wiki/Soyuz-FG;0;0;0;0;0;
https://en.wikipedia.org/wiki/Kuaizhou_31;0;0;0;0;0;
https://en.wikipedia.org/wiki/Es%27hail_2;2;0;0;0;2;
https://en.wikipedia.org/wiki/Terran_1;1;0;0;0;1;
https://en.wikipedia.org/wiki/Zenit-3SL;0;0;0;0;0;
https://en.wikipedia.org/wiki/Zhuque-2;0;0;0;0;0;
https://en.wikipedia.org/wiki/K-1_(rocket);0;0;0;0;0;
https://en.wikipedia.org/wiki/Iridium_NEXT;2;0;0;0;2;
https://en.wikipedia.org/wiki/Triethylborane;0;0;0;0;0;
https://en.wikipedia.org/wiki/R-7_(rocket_family);0;0;0;0;0;
https://en.wikipedia.org/wiki/SpaceX_CRS-21;2;0;0;0;2;
https://en.wikipedia.org/wiki/Gemini_SC-2;0;0;0;0;0;
https://en.wikipedia.org/wiki/Radiation_hardening;0;0;0;0;0;
https://en.wikipedia.org/wiki/SM-65B_Atlas;0;0;0;0;0;
https://en.wikipedia.org/wiki/Elon_Musk%27s_Tesla_Roadster;77;67;0;0;144;
https://en.wikipedia.org/wiki/Miura_5;0;0;0;0;0;
https://en.wikipedia.org/wiki/Thor_DSV-2U;0;0;0;0;0;
https://en.wikipedia.org/wiki/Ms;0;0;0;0;0;
https://en.wikipedia.org/wiki/Voskhod_(rocket);0;0;0;0;0;
https://en.wikipedia.org/wiki/SpaceX_CRS-9;1;0;0;0;1;
https://en.wikipedia.org/wiki/Falcon_9_v1;0;0;0;0;0;
https://en.wikipedia.org/wiki/Simorgh_(rocket);0;0;0;0;0;
https://en.wikipedia.org/wiki/Commercial_Lunar_Payload_Services;0;0;0;0;0;
https://en.wikipedia.org/wiki/Transporter-1_(spaceflight);13;22;0;0;35;
https://en.wikipedia.org/wiki/Lambda_4S;0;0;0;0;0;
https://en.wikipedia.org/wiki/Augmented_Satellite_Launch_Vehicle;0;0;0;0;0;
https://en.wikipedia.org/wiki/Tsyklon-3;0;0;0;0;0;
https://en.wikipedia.org/wiki/SpaceX_CRS-13;1;1;0;0;2;
https://en.wikipedia.org/wiki/Winged_Reusable_Sounding_rocket;0;0;0;0;0;
https://en.wikipedia.org/wiki/SpaceX_CRS-22;2;0;0;0;2;
https://en.wikipedia.org/wiki/R-36_(missile);0;0;0;0;0;
https://en.wikipedia.org/wiki/Delta_0100;0;0;0;0;0;
https://en.wikipedia.org/wiki/Florida;0;0;0;0;0;
https://en.wikipedia.org/wiki/T%C3%BCrksat_5A;0;0;0;0;0;
https://en.wikipedia.org/wiki/Beresheet;3;1;0;0;4;
https://en.wikipedia.org/wiki/Geosynchronous_transfer_orbit;0;0;0;0;0;
https://en.wikipedia.org/wiki/Kosmos_(rocket_family);0;0;0;0;0;
https://en.wikipedia.org/wiki/NOTS-EV-1_Pilot;0;0;0;0;0;
https://en.wikipedia.org/wiki/Long_March_4A;0;0;0;0;0;
https://en.wikipedia.org/wiki/United_States_Department_of_Defense;0;0;0;0;0;
https://en.wikipedia.org/wiki/Vega_C;0;0;0;0;0;
https://en.wikipedia.org/wiki/SpaceX_Kestrel;0;2;0;0;2;
https://en.wikipedia.org/wiki/Long_March_1D;0;0;0;0;0;
https://en.wikipedia.org/wiki/Space_Act_Agreement;0;0;0;0;0;
https://en.wikipedia.org/wiki/Cost-plus_contract;0;0;0;0;0;
https://en.wikipedia.org/wiki/CASSIOPE;1;1;0;0;2;
https://en.wikipedia.org/wiki/M-3S;0;0;0;0;0;
https://en.wikipedia.org/wiki/Kosmos-3;0;0;0;0;0;
https://en.wikipedia.org/wiki/USA-277;0;0;0;0;0;
https://en.wikipedia.org/wiki/Demo-2;3;1;0;0;4;
https://en.wikipedia.org/wiki/Soyuz-2-1v;0;0;0;0;0;
https://en.wikipedia.org/wiki/Black_Arrow;0;0;0;0;0;
https://en.wikipedia.org/wiki/Small-lift_launch_vehicle;0;0;0;0;0;
https://en.wikipedia.org/wiki/Long_March_9;0;0;0;0;0;
https://en.wikipedia.org/wiki/F9R_Dev1;0;9;0;0;9;
https://en.wikipedia.org/wiki/SS-520;0;0;0;0;0;
https://en.wikipedia.org/wiki/Delta_4000;0;0;0;0;0;
https://en.wikipedia.org/wiki/Soyuz-7_(rocket);0;0;0;0;0;
https://en.wikipedia.org/wiki/SpaceX_CRS-10;2;0;0;0;2;
https://en.wikipedia.org/wiki/Tory_Bruno;0;0;0;0;0;
https://en.wikipedia.org/wiki/Zhuque-1;0;0;0;0;0;
https://en.wikipedia.org/wiki/SpaceX_launch_vehicles;2;8;0;0;10;
https://en.wikipedia.org/wiki/Landing_Zones_1_and_2;1;4;0;0;5;
https://en.wikipedia.org/wiki/Supersynchronous_orbit;0;1;0;0;1;
https://en.wikipedia.org/wiki/Long_March_3_(rocket_family);0;0;0;0;0;
https://en.wikipedia.org/wiki/Boeing_X-37;0;0;0;0;0;
https://en.wikipedia.org/wiki/EELV_Secondary_Payload_Adapter;0;0;0;0;0;
https://en.wikipedia.org/wiki/Space_Test_Program;1;0;0;0;1;
https://en.wikipedia.org/wiki/Eutelsat_117_West_B;1;0;0;0;1;
https://en.wikipedia.org/wiki/Thor_(rocket_family);0;0;0;0;0;
https://en.wikipedia.org/wiki/R-7_Semyorka;0;0;0;0;0;
https://en.wikipedia.org/wiki/LOX;0;1;0;0;1;
https://en.wikipedia.org/wiki/Pacific_Ocean;0;0;0;0;0;
https://en.wikipedia.org/wiki/Space_tug;0;0;0;0;0;
https://en.wikipedia.org/wiki/GSLV_Mk_I;0;0;0;0;0;
https://en.wikipedia.org/wiki/Lockheed_Martin_X-33;0;0;0;0;0;
https://en.wikipedia.org/wiki/Falcon_9_Air;2;8;0;0;10;
https://en.wikipedia.org/wiki/Apollo_program;0;0;0;0;0;
https://en.wikipedia.org/wiki/Celestis;0;0;0;0;0;
https://en.wikipedia.org/wiki/Unha;0;0;0;0;0;
https://en.wikipedia.org/wiki/SpaceX_Red_Dragon;0;9;0;0;9;
https://en.wikipedia.org/wiki/List_of_Falcon_9_and_Falcon_Heavy_launches;13;22;0;0;35;
https://en.wikipedia.org/wiki/Axiom-1;2;1;0;0;3;
https://en.wikipedia.org/wiki/Aluminum%E2%80%93lithium_alloy;0;0;0;0;0;
https://en.wikipedia.org/wiki/Delta_A;0;0;0;0;0;
https://en.wikipedia.org/wiki/Long_March_2D;0;0;0;0;0;
https://en.wikipedia.org/wiki/Orbit;0;0;0;0;0;
https://en.wikipedia.org/wiki/Autonomous_Flight_Safety_System;0;0;0;0;0;
https://en.wikipedia.org/wiki/Kuaizhou;0;0;0;0;0;
https://en.wikipedia.org/wiki/Ablation;0;0;0;0;0;
https://en.wikipedia.org/wiki/Ariane_(rocket_family);0;0;0;0;0;
https://en.wikipedia.org/wiki/SpaceShipTwo;0;0;0;0;0;
https://en.wikipedia.org/wiki/GO_Searcher;0;1;0;0;1;
https://en.wikipedia.org/wiki/Pyrophoricity;0;0;0;0;0;
https://en.wikipedia.org/wiki/Ariane_3;0;0;0;0;0;
https://en.wikipedia.org/wiki/SpaceX_CRS-16;2;1;0;0;3;
https://en.wikipedia.org/wiki/Mu_(rocket_family);0;0;0;0;0;
https://en.wikipedia.org/wiki/Naro-1;0;0;0;0;0;
https://en.wikipedia.org/wiki/RP-1;0;0;0;0;0;
https://en.wikipedia.org/wiki/SpaceX_Axiom_Space-1;2;1;0;0;3;
https://en.wikipedia.org/wiki/Atlantic_Ocean;0;0;0;0;0;
https://en.wikipedia.org/wiki/Rockets_by_Astra;0;0;0;0;0;
https://en.wikipedia.org/wiki/Soyuz-M;0;0;0;0;0;
https://en.wikipedia.org/wiki/Long_March_7A;0;0;0;0;0;
https://en.wikipedia.org/wiki/Delta_E;0;0;0;0;0;
https://en.wikipedia.org/wiki/Energia_(rocket);0;0;0;0;0;
https://en.wikipedia.org/wiki/Minotaur-C;0;0;0;0;0;
https://en.wikipedia.org/wiki/Crew_Dragon_In-Flight_Abort_Test;0;1;0;0;1;
https://en.wikipedia.org/wiki/T%C3%BCrkmen%C3%84lem_52%C2%B0E_/_MonacoSAT;1;0;0;0;1;
https://en.wikipedia.org/wiki/SpaceX_COTS_Demo_Flight_1;1;1;0;0;2;
https://en.wikipedia.org/wiki/Escape_velocity;0;0;0;0;0;
https://en.wikipedia.org/wiki/Vertical_takeoff;0;0;0;0;0;
https://en.wikipedia.org/wiki/International_Launch_Services;0;0;0;0;0;
https://en.wikipedia.org/wiki/N-I_rocket;0;0;0;0;0;
https://en.wikipedia.org/wiki/Shenlong_(spacecraft);0;0;0;0;0;
https://en.wikipedia.org/wiki/LauncherOne;0;2;0;0;2;
https://en.wikipedia.org/wiki/Starlink;4;32;0;0;36;
https://en.wikipedia.org/wiki/Falcon_9_flight_10;1;1;0;0;2;
https://en.wikipedia.org/wiki/Rokot;0;0;0;0;0;
https://en.wikipedia.org/wiki/Isopropyl_alcohol;0;0;0;0;0;
https://en.wikipedia.org/wiki/ISS;0;0;0;0;0;
https://en.wikipedia.org/wiki/Jielong_1;0;0;0;0;0;
https://en.wikipedia.org/wiki/Crew_Dragon_Demo-2;3;1;0;0;4;
https://en.wikipedia.org/wiki/Kuaizhou_21;0;0;0;0;0;
https://en.wikipedia.org/wiki/Dnepr_(rocket);0;0;0;0;0;
https://en.wikipedia.org/wiki/PGM-19_Jupiter;0;0;0;0;0;
https://en.wikipedia.org/wiki/GSLV_Mark_II;0;0;0;0;0;
https://en.wikipedia.org/wiki/Plum_Brook_Station;0;0;0;0;0;
https://en.wikipedia.org/wiki/Titan_IV;0;0;0;0;0;
https://en.wikipedia.org/wiki/Shavit_(rocket);0;0;0;0;0;
https://en.wikipedia.org/wiki/Long_March_5;0;0;0;0;0;
https://en.wikipedia.org/wiki/Proton_Medium;0;0;0;0;0;
https://en.wikipedia.org/wiki/OneSpace;0;0;0;0;0;
https://en.wikipedia.org/wiki/Expendable_launch_system;0;0;0;0;0;
https://en.wikipedia.org/wiki/Ares_I;0;0;0;0;0;
https://en.wikipedia.org/wiki/The_Bahamas;0;0;0;0;0;
https://en.wikipedia.org/wiki/Zenit-2M;0;0;0;0;0;
https://en.wikipedia.org/wiki/Ariane_2;0;0;0;0;0;
https://en.wikipedia.org/wiki/ABS-3A;1;0;0;0;1;
https://en.wikipedia.org/wiki/Boeing_Starliner;0;0;0;0;0;
https://en.wikipedia.org/wiki/Titan_IIID;0;0;0;0;0;
https://en.wikipedia.org/wiki/Titan_34D;0;0;0;0;0;
https://en.wikipedia.org/wiki/Paz_(satellite);2;2;0;0;4;
https://en.wikipedia.org/wiki/Soyuz-L;0;0;0;0;0;
https://en.wikipedia.org/wiki/Kuaizhou_1;0;0;0;0;0;
https://en.wikipedia.org/wiki/Newton_(unit);0;0;0;0;0;
https://en.wikipedia.org/wiki/Ceres-1;0;0;0;0;0;
https://en.wikipedia.org/wiki/Miura_1;0;0;0;0;0;
https://en.wikipedia.org/wiki/SES_S;0;0;0;0;0;
https://en.wikipedia.org/wiki/SES-9;1;1;0;0;2;
https://en.wikipedia.org/wiki/Atlas_LV-3B;0;0;0;0;0;
https://en.wikipedia.org/wiki/Public_domain;0;0;0;0;0;
https://en.wikipedia.org/wiki/Sparta_(rocket);0;0;0;0;0;
https://en.wikipedia.org/wiki/CCAFS;0;0;0;0;0;
https://en.wikipedia.org/wiki/Epsilon_(rocket);0;0;0;0;0;
https://en.wikipedia.org/wiki/McGregor;0;0;0;0;0;
https://en.wikipedia.org/wiki/Inspiration4;1;1;0;0;2;
https://en.wikipedia.org/wiki/Intelsat_35e;1;0;0;0;1;
https://en.wikipedia.org/wiki/Hakuto;1;0;0;0;1;
https://en.wikipedia.org/wiki/NanoSail-D;1;0;0;0;1;
https://en.wikipedia.org/wiki/Falcon_9_flight_20;1;7;0;0;8;
https://en.wikipedia.org/wiki/H3_(rocket);0;0;0;0;0;
https://en.wikipedia.org/wiki/Scout_(rocket_family);0;0;0;0;0;
https://en.wikipedia.org/wiki/Redmond;0;0;0;0;0;
https://en.wikipedia.org/wiki/Dragon_capsule;2;13;0;0;15;
https://en.wikipedia.org/wiki/F9R_Dev2;0;9;0;0;9;
https://en.wikipedia.org/wiki/Boca_Chica_Village;0;7;0;0;7;
https://en.wikipedia.org/wiki/Neutron_(rocket);0;0;0;0;0;
https://en.wikipedia.org/wiki/Millennium_Falcon;0;0;0;0;0;
https://en.wikipedia.org/wiki/SES-11;1;0;0;0;1;
https://en.wikipedia.org/wiki/RADARSAT_Constellation;0;0;0;0;0;
https://en.wikipedia.org/wiki/Green_Propellant_Infusion_Mission;1;0;0;0;1;
https://en.wikipedia.org/wiki/Spaceport;0;0;0;0;0;
https://en.wikipedia.org/wiki/Evolved_Expendable_Launch_Vehicle;0;0;0;0;0;
https://en.wikipedia.org/wiki/XCOR_Lynx;0;0;0;0;0;
https://en.wikipedia.org/wiki/Saturn_IB;0;0;0;0;0;
https://en.wikipedia.org/wiki/Ariane_1;0;0;0;0;0;
https://en.wikipedia.org/wiki/Marinisation;0;0;0;0;0;
https://en.wikipedia.org/wiki/SAOCOM;2;0;0;0;2;
https://en.wikipedia.org/wiki/FalconSAT-2;1;0;0;0;1;
https://en.wikipedia.org/wiki/Zenit-3SLB;0;0;0;0;0;
https://en.wikipedia.org/wiki/I-Space_(Chinese_company);0;0;0;0;0;
https://en.wikipedia.org/wiki/Trailblazer_(satellite);1;0;0;0;1;
https://en.wikipedia.org/wiki/Polar_Satellite_Launch_Vehicle;0;0;0;0;0;
https://en.wikipedia.org/wiki/Titan_(rocket_family);0;0;0;0;0;
https://en.wikipedia.org/wiki/SpaceX_CRS-12;1;0;0;0;1;
https://en.wikipedia.org/wiki/Minotaur_V;0;0;0;0;0;
https://en.wikipedia.org/wiki/Grid_fin;0;2;0;0;2;
https://en.wikipedia.org/wiki/DearMoon_project;1;4;0;0;5;
https://en.wikipedia.org/wiki/Delta_C;0;0;0;0;0;
https://en.wikipedia.org/wiki/Start-1;0;0;0;0;0;
